Resource_Name,Available,Request_Amount,Is_Safe
CPU,4,8,0
Memory,6,8,0
Memory,14,4,1
Memory,10,7,1
Memory,10,4,1
Memory,6,8,0
Memory,14,2,1
Memory,12,8,1
CPU,10,6,1
Memory,4,6,0
CPU,4,7,0
CPU,10,6,1
Memory,10,6,1
Memory,4,6,0
Memory,10,5,1
CPU,4,6,0
Memory,10,6,1
Memory,4,1,1
CPU,10,2,1
Memory,3,4,0
CPU,10,7,1
Memory,7,2,1
Memory,5,2,1
Memory,3,3,1
CPU,10,5,1
Memory,0,3,0
CPU,5,1,1
Memory,3,4,0
CPU,4,8,0
CPU,10,1,1
CPU,9,4,1
CPU,9,4,1
Memory,7,4,1
CPU,5,5,1
Memory,7,4,1
CPU,0,5,0
CPU,5,8,0
CPU,10,6,1
CPU,4,7,0
Memory,3,5,0
CPU,10,1,1
CPU,10,8,1
Memory,8,4,1
CPU,2,1,1
Memory,4,7,0
Memory,11,4,1
Memory,7,8,0
CPU,1,4,0
Memory,15,7,1
Memory,8,3,1
CPU,5,8,0
Memory,5,7,0
CPU,10,2,1
Memory,12,1,1
Memory,11,4,1
CPU,8,1,1
Memory,7,5,1
Memory,7,2,1
CPU,7,4,1
CPU,3,3,1
CPU,0,3,0
CPU,3,4,0
CPU,7,6,1
CPU,1,8,0
Memory,5,6,0
CPU,9,3,1
CPU,9,8,1
Memory,11,2,1
CPU,1,3,0
Memory,9,5,1
Memory,4,6,0
Memory,10,1,1
CPU,4,3,1
Memory,9,2,1
CPU,4,3,1
CPU,4,1,1
Memory,9,2,1
CPU,4,8,0
CPU,10,5,1
CPU,5,3,1
CPU,2,2,1
Memory,9,1,1
Memory,8,1,1
Memory,7,3,1
Memory,7,2,1
Memory,5,3,1
CPU,2,4,0
Memory,2,4,0
Memory,6,4,1
Memory,2,5,0
Memory,7,1,1
Memory,6,2,1
Memory,4,7,0
CPU,6,7,0
CPU,10,8,1
CPU,2,8,0
CPU,10,6,1
CPU,10,3,1
CPU,7,8,0
CPU,10,7,1
CPU,3,2,1
Memory,11,2,1
CPU,3,7,0
Memory,11,4,1
CPU,10,3,1
Memory,11,8,1
Memory,3,2,1
Memory,1,4,0
Memory,5,1,1
CPU,7,7,1
CPU,0,7,0
CPU,7,2,1
Memory,4,6,0
CPU,5,4,1
Memory,10,2,1
Memory,8,4,1
CPU,1,8,0
Memory,4,7,0
Memory,11,7,1
Memory,11,5,1
Memory,11,1,1
Memory,11,8,1
CPU,9,2,1
CPU,9,8,1
CPU,9,5,1
CPU,4,8,0
CPU,10,4,1
Memory,11,6,1
CPU,6,6,1
CPU,6,5,1
Memory,5,5,1
CPU,1,4,0
Memory,0,7,0
Memory,7,2,1
CPU,5,6,0
CPU,10,6,1
Memory,5,3,1
CPU,4,3,1
Memory,2,7,0
Memory,9,2,1
Memory,7,4,1
Memory,3,7,0
CPU,1,8,0
Memory,10,3,1
CPU,9,6,1
Memory,7,2,1
CPU,9,7,1
Memory,7,5,1
Memory,7,8,0
Memory,15,8,1
Memory,7,2,1
Memory,5,2,1
CPU,2,7,0
CPU,9,8,1
CPU,1,4,0
Memory,5,2,1
CPU,5,5,1
Memory,5,8,0
CPU,0,3,0
Memory,13,3,1
CPU,3,5,0
CPU,8,3,1
CPU,8,7,1
Memory,13,7,1
Memory,6,1,1
CPU,8,2,1
Memory,5,6,0
Memory,11,6,1
Memory,11,1,1
Memory,10,3,1
Memory,7,1,1
Memory,6,5,1
Memory,6,7,0
Memory,13,1,1
Memory,12,1,1
CPU,8,1,1
Memory,11,3,1
Memory,8,2,1
CPU,7,2,1
Memory,6,7,0
Memory,13,4,1
Memory,9,6,1
Memory,3,7,0
Memory,10,2,1
CPU,5,7,0
Memory,8,2,1
CPU,10,1,1
Memory,6,2,1
CPU,9,1,1
CPU,9,6,1
CPU,9,3,1
Memory,4,7,0
CPU,9,4,1
CPU,5,6,0
Memory,11,6,1
Memory,5,3,1
Memory,2,8,0
CPU,10,3,1
Memory,10,2,1
Memory,10,1,1
CPU,7,7,1
CPU,0,8,0
CPU,8,5,1
CPU,3,1,1
Memory,10,4,1
Memory,10,7,1
Memory,3,6,0
CPU,2,6,0
Memory,9,2,1
CPU,8,4,1
Memory,7,2,1
Memory,7,3,1
CPU,4,4,1
CPU,0,2,0
CPU,2,5,0
CPU,7,5,1
Memory,7,8,0
CPU,2,1,1
Memory,15,7,1
CPU,1,5,0
CPU,6,2,1
CPU,4,1,1
CPU,4,4,1
CPU,0,4,0
Memory,8,3,1
Memory,5,4,1
Memory,1,6,0
CPU,4,8,0
CPU,10,6,1
CPU,4,4,1
Memory,7,4,1
CPU,0,1,0
Memory,7,4,1
Memory,3,5,0
CPU,1,2,0
Memory,8,7,1
CPU,3,4,0
CPU,7,8,0
CPU,10,5,1
CPU,5,1,1
Memory,1,1,1
Memory,1,8,0
Memory,9,3,1
Memory,6,7,0
CPU,4,2,1
Memory,13,7,1
CPU,2,6,0
CPU,8,6,1
CPU,2,1,1
CPU,2,8,0
Memory,6,1,1
Memory,6,2,1
Memory,6,8,0
CPU,10,3,1
CPU,10,8,1
CPU,10,6,1
Memory,14,5,1
Memory,14,1,1
CPU,4,2,1
Memory,14,7,1
Memory,14,7,1
Memory,7,8,0
Memory,15,7,1
Memory,8,6,1
Memory,2,6,0
CPU,2,8,0
Memory,8,7,1
CPU,10,8,1
CPU,10,4,1
Memory,8,3,1
CPU,6,2,1
CPU,4,8,0
CPU,10,1,1
Memory,5,6,0
Memory,11,7,1
CPU,9,4,1
Memory,4,2,1
CPU,9,2,1
Memory,2,1,1
Memory,1,5,0
CPU,7,7,1
CPU,0,6,0
CPU,6,8,0
Memory,6,5,1
Memory,1,6,0
CPU,10,8,1
Memory,7,4,1
CPU,10,6,1
Memory,7,4,1
CPU,4,1,1
CPU,3,1,1
Memory,3,2,1
CPU,3,4,0
CPU,7,5,1
Memory,1,6,0
Memory,7,7,1
Memory,0,7,0
Memory,7,8,0
Memory,15,1,1
CPU,2,1,1
CPU,1,3,0
Memory,14,3,1
CPU,4,2,1
Memory,11,3,1
CPU,2,2,1
CPU,0,2,0
Memory,8,8,1
Memory,0,1,0
CPU,2,4,0
Memory,1,6,0
Memory,7,4,1
Memory,3,6,0
Memory,9,4,1
CPU,6,4,1
Memory,5,3,1
Memory,2,7,0
Memory,9,6,1
Memory,3,1,1
CPU,2,1,1
CPU,1,6,0
CPU,7,2,1
CPU,7,6,1
Memory,3,2,1
Memory,1,6,0
Memory,7,1,1
Memory,7,8,0
Memory,15,8,1
CPU,1,4,0
CPU,5,4,1
CPU,1,4,0
Memory,7,8,0
Memory,15,5,1
Memory,15,3,1
Memory,15,7,1
Memory,8,6,1
CPU,5,6,0
CPU,10,1,1
Memory,2,4,0
Memory,6,6,1
Memory,0,4,0
CPU,9,7,1
Memory,4,4,1
CPU,2,7,0
Memory,0,8,0
CPU,9,5,1
CPU,4,4,1
Memory,8,3,1
Memory,5,1,1
Memory,4,6,0
CPU,0,2,0
Memory,10,6,1
CPU,2,6,0
CPU,8,6,1
CPU,2,2,1
CPU,0,3,0
Memory,4,5,0
CPU,3,2,1
Memory,9,6,1
Memory,3,6,0
CPU,3,4,0
CPU,7,6,1
Memory,9,6,1
Memory,3,7,0
CPU,1,1,1
CPU,0,3,0
CPU,3,4,0
CPU,7,4,1
CPU,3,7,0
Memory,10,7,1
CPU,10,7,1
Memory,3,6,0
CPU,10,2,1
Memory,9,2,1
CPU,8,6,1
Memory,9,8,1
CPU,8,1,1
Memory,9,4,1
Memory,9,5,1
CPU,7,1,1
CPU,7,8,0
CPU,10,6,1
CPU,4,5,0
Memory,4,6,0
Memory,10,6,1
CPU,9,7,1
Memory,4,7,0
Memory,11,8,1
CPU,2,5,0
Memory,3,7,0
CPU,7,2,1
Memory,10,8,1
Memory,2,4,0
Memory,6,1,1
CPU,5,8,0
Memory,6,4,1
Memory,6,5,1
CPU,10,6,1
Memory,1,3,0
Memory,4,3,1
CPU,4,1,1
CPU,3,6,0
Memory,4,6,0
CPU,9,5,1
CPU,9,4,1
CPU,5,7,0
CPU,10,3,1
Memory,10,2,1
Memory,8,4,1
CPU,10,7,1
CPU,3,5,0
CPU,8,4,1
Memory,4,7,0
Memory,11,1,1
Memory,11,6,1
CPU,8,4,1
CPU,4,4,1
Memory,11,3,1
CPU,0,8,0
CPU,8,7,1
Memory,8,1,1
Memory,7,4,1
CPU,8,4,1
CPU,8,8,1
Memory,7,4,1
Memory,3,7,0
CPU,0,3,0
CPU,3,2,1
Memory,10,7,1
Memory,10,3,1
CPU,1,1,1
CPU,0,2,0
Memory,10,7,1
Memory,3,4,0
Memory,7,4,1
CPU,2,7,0
Memory,3,3,1
Memory,0,6,0
Memory,6,2,1
Memory,4,5,0
CPU,9,3,1
Memory,9,5,1
Memory,4,8,0
Memory,12,7,1
Memory,5,1,1
Memory,4,4,1
CPU,6,4,1
Memory,4,1,1
CPU,6,7,0
Memory,3,5,0
Memory,8,7,1
Memory,8,2,1
CPU,10,5,1
Memory,8,1,1
CPU,10,1,1
CPU,9,6,1
Memory,8,7,1
Memory,1,2,0
CPU,3,6,0
CPU,9,2,1
Memory,3,3,1
CPU,7,8,0
CPU,10,1,1
Memory,0,3,0
CPU,9,4,1
Memory,3,7,0
Memory,10,5,1
Memory,5,3,1
Memory,2,1,1
Memory,1,5,0
Memory,6,2,1
Memory,6,7,0
Memory,13,5,1
CPU,9,4,1
CPU,5,1,1
Memory,8,3,1
Memory,8,5,1
Memory,8,3,1
Memory,5,1,1
CPU,5,2,1
CPU,3,3,1
CPU,0,8,0
Memory,4,8,0
Memory,12,1,1
CPU,8,8,1
Memory,11,6,1
CPU,0,1,0
Memory,5,3,1
CPU,1,6,0
CPU,7,8,0
CPU,10,1,1
CPU,9,4,1
CPU,5,3,1
Memory,2,2,1
CPU,2,2,1
Memory,2,1,1
CPU,2,1,1
Memory,1,6,0
Memory,7,7,1
Memory,0,2,0
CPU,1,1,1
CPU,0,8,0
CPU,8,1,1
CPU,7,3,1
Memory,2,6,0
Memory,8,7,1
CPU,4,4,1
CPU,0,6,0
CPU,6,5,1
CPU,6,7,0
Memory,8,6,1
CPU,10,4,1
Memory,2,2,1
Memory,0,7,0
CPU,6,7,0
Memory,7,4,1
CPU,10,1,1
Memory,7,3,1
Memory,4,3,1
CPU,9,4,1
Memory,1,3,0
CPU,5,4,1
CPU,1,3,0
Memory,4,2,1
Memory,2,4,0
Memory,6,4,1
Memory,2,8,0
Memory,10,7,1
Memory,3,5,0
Memory,8,3,1
CPU,4,8,0
CPU,10,3,1
CPU,7,3,1
CPU,4,3,1
CPU,1,4,0
Memory,5,7,0
Memory,12,2,1
CPU,5,5,1
CPU,0,4,0
Memory,12,3,1
Memory,9,6,1
Memory,3,1,1
CPU,4,1,1
CPU,3,6,0
Memory,2,5,0
CPU,9,1,1
CPU,8,6,1
CPU,8,8,1
Memory,7,2,1
CPU,8,8,1
Memory,5,6,0
CPU,0,6,0
CPU,6,5,1
Memory,11,8,1
CPU,6,5,1
CPU,1,5,0
Memory,11,5,1
Memory,6,4,1
Memory,2,3,0
Memory,5,4,1
Memory,1,2,0
Memory,3,4,0
Memory,7,1,1
Memory,6,2,1
Memory,6,4,1
CPU,6,7,0
CPU,10,1,1
Memory,6,8,0
CPU,10,3,1
CPU,7,7,1
CPU,0,7,0
Memory,14,6,1
Memory,8,1,1
CPU,7,7,1
CPU,7,6,1
CPU,1,6,0
Memory,8,2,1
CPU,7,5,1
Memory,6,5,1
CPU,7,7,1
CPU,0,8,0
CPU,8,8,1
Memory,1,6,0
Memory,7,4,1
CPU,0,2,0
CPU,2,8,0
Memory,3,3,1
Memory,0,1,0
Memory,1,1,1
Memory,1,4,0
CPU,10,4,1
Memory,5,6,0
Memory,11,5,1
Memory,6,8,0
CPU,10,6,1
Memory,14,1,1
CPU,4,7,0
CPU,10,4,1
CPU,6,4,1
Memory,13,3,1
CPU,6,5,1
CPU,6,8,0
CPU,10,4,1
Memory,10,3,1
CPU,6,5,1
CPU,1,1,1
CPU,0,7,0
CPU,7,7,1
CPU,0,5,0
Memory,7,6,1
CPU,5,8,0
CPU,10,5,1
Memory,1,5,0
Memory,6,3,1
CPU,5,5,1
Memory,3,4,0
Memory,7,7,1
Memory,0,4,0
CPU,0,2,0
CPU,2,6,0
CPU,8,2,1
Memory,4,4,1
CPU,6,5,1
CPU,1,4,0
CPU,5,2,1
CPU,3,1,1
CPU,3,1,1
CPU,2,1,1
CPU,1,1,1
CPU,0,2,0
CPU,2,4,0
CPU,6,8,0
CPU,10,6,1
CPU,4,4,1
CPU,0,1,0
CPU,1,4,0
CPU,5,2,1
Memory,0,6,0
CPU,3,8,0
CPU,10,4,1
Memory,6,1,1
Memory,5,2,1
Memory,3,6,0
CPU,6,2,1
CPU,6,1,1
Memory,9,3,1
CPU,6,2,1
Memory,6,7,0
Memory,13,2,1
Memory,11,3,1
CPU,6,5,1
Memory,11,6,1
Memory,11,1,1
Memory,10,4,1
CPU,6,4,1
CPU,2,7,0
Memory,6,5,1
CPU,9,3,1
CPU,6,2,1
CPU,6,4,1
CPU,2,2,1
CPU,0,1,0
CPU,1,5,0
Memory,1,3,0
Memory,4,1,1
Memory,3,1,1
Memory,3,8,0
Memory,11,7,1
CPU,6,6,1
CPU,0,2,0
CPU,2,6,0
CPU,8,3,1
CPU,5,6,0
Memory,11,3,1
CPU,10,5,1
CPU,5,8,0
CPU,10,8,1
CPU,10,3,1
CPU,10,4,1
CPU,6,1,1
Memory,11,5,1
Memory,6,8,0
Memory,14,5,1
CPU,6,8,0
CPU,10,5,1
CPU,5,4,1
Memory,14,3,1
Memory,11,8,1
CPU,1,4,0
CPU,5,3,1
CPU,2,6,0
Memory,3,8,0
Memory,11,8,1
Memory,3,8,0
Memory,11,6,1
CPU,8,2,1
CPU,6,5,1
Memory,5,7,0
CPU,1,3,0
Memory,12,6,1
Memory,6,1,1
CPU,4,2,1
CPU,2,7,0
CPU,9,6,1
Memory,5,2,1
CPU,9,8,1
CPU,1,2,0
CPU,3,3,1
CPU,3,7,0
CPU,10,2,1
CPU,8,8,1
Memory,3,3,1
CPU,8,3,1
Memory,0,4,0
Memory,4,1,1
CPU,8,3,1
CPU,5,1,1
Memory,4,3,1
CPU,4,2,1
Memory,1,5,0
Memory,6,6,1
CPU,2,7,0
CPU,9,1,1
CPU,9,3,1
CPU,9,3,1
CPU,6,7,0
CPU,10,7,1
CPU,3,7,0
CPU,10,1,1
CPU,9,5,1
Memory,0,7,0
Memory,7,7,1
Memory,0,5,0
CPU,4,6,0
Memory,5,8,0
Memory,13,3,1
CPU,10,5,1
CPU,10,7,1
Memory,13,1,1
CPU,3,1,1
CPU,2,8,0
Memory,13,8,1
Memory,5,8,0
CPU,10,3,1
CPU,7,1,1
Memory,13,7,1
Memory,13,2,1
Memory,13,2,1
CPU,6,3,1
CPU,3,3,1
Memory,11,4,1
CPU,0,6,0
Memory,7,5,1
Memory,2,3,0
Memory,5,7,0
Memory,12,8,1
Memory,12,5,1
CPU,6,2,1
CPU,4,3,1
Memory,7,5,1
CPU,1,6,0
CPU,7,4,1
CPU,7,5,1
CPU,7,5,1
CPU,7,6,1
Memory,7,5,1
CPU,1,3,0
Memory,2,7,0
CPU,4,8,0
CPU,10,7,1
Memory,9,8,1
CPU,10,6,1
Memory,9,5,1
CPU,10,5,1
CPU,5,3,1
Memory,9,4,1
Memory,5,1,1
CPU,2,7,0
CPU,9,7,1
CPU,2,7,0
CPU,9,4,1
Memory,4,4,1
CPU,5,8,0
Memory,4,3,1
CPU,10,7,1
CPU,3,1,1
CPU,2,3,0
Memory,4,6,0
Memory,10,6,1
Memory,4,6,0
CPU,5,1,1
CPU,5,4,1
Memory,10,5,1
Memory,10,3,1
Memory,7,8,0
Memory,15,8,1
CPU,1,8,0
CPU,9,8,1
Memory,15,2,1
Memory,13,7,1
Memory,6,6,1
CPU,9,1,1
Memory,0,8,0
CPU,9,5,1
CPU,4,5,0
Memory,8,6,1
CPU,9,7,1
Memory,2,5,0
Memory,7,5,1
CPU,2,2,1
CPU,0,1,0
Memory,2,6,0
Memory,8,2,1
CPU,1,6,0
Memory,6,4,1
CPU,7,3,1
CPU,4,2,1
Memory,6,8,0
Memory,14,3,1
CPU,4,6,0
CPU,10,1,1
Memory,11,2,1
CPU,9,5,1
CPU,4,2,1
Memory,11,2,1
Memory,9,7,1
Memory,2,7,0
CPU,4,1,1
CPU,3,1,1
Memory,9,1,1
Memory,8,3,1
CPU,2,6,0
CPU,8,7,1
Memory,5,2,1
CPU,1,7,0
Memory,3,2,1
Memory,1,1,1
CPU,8,5,1
CPU,8,7,1
CPU,1,4,0
Memory,0,3,0
Memory,3,2,1
Memory,1,4,0
CPU,5,8,0
Memory,5,5,1
CPU,10,1,1
Memory,0,6,0
Memory,6,4,1
CPU,9,8,1
Memory,2,6,0
CPU,9,6,1
Memory,8,5,1
CPU,9,6,1
Memory,3,3,1
CPU,3,8,0
CPU,10,4,1
CPU,6,4,1
CPU,6,6,1
CPU,6,7,0
CPU,10,1,1
CPU,9,3,1
CPU,6,5,1
Memory,0,3,0
CPU,6,8,0
Memory,3,8,0
CPU,10,2,1
Memory,11,7,1
Memory,4,1,1
Memory,3,8,0
CPU,10,8,1
Memory,11,2,1
